what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1337091479438
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1337091481324
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1337091496692
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1337091499373
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1337091510376
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1337091516751
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1337091518450
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1337091542998
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1337091549357
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1337091550900
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1337091558490
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1337091567250
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1337091572564
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1337091583007
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1337091584379
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1337091597206
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1337091599871
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1337091604485
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1337091607181
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1337091731448
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1337091733178
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1337091744104
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1337091755123
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1337091764116
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337091772252
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337091772268
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337091772346
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337091784550
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1337091790800
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1337091794603
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1337091796286
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1337091801102
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1337091808365
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1337091809207
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337091827738
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337091827738
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337091827801
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337091833879
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1337091839662
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1337091848421
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.textEnd",1337091871177
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1337091880544
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1337091881822
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1337091890238
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1337091892046
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1337091893387
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.smartEnter",1337091917374
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1337091928440
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1337091930949
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1337091968418
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1337091969774
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1337091983583
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1337091985157
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1337092001039
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1337092002738
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1337092010796
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1337092020802
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1337092021379
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1337092029671
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1337092032274
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1337092037869
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1337092083006
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1337092093854
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1337092105528
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1337092137884
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1337092177769
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1337092180387
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1337092182803
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1337092217996
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337092231883
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337092231883
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337092231993
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337092236325
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337092238305
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337092274776
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337092281525
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337092330480
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1337092336762
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337092341967
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337092341967
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337092342030
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337092360624
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1337092379857
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1337092382849
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1337092390362
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1337092392544
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337092396113
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337092403626
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1337092409424
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337092432241
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337092435140
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337092437697
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337092437697
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337092437775
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337092461668
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1337092473591
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337092482304
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337092482304
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337092482397
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337092502924
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337092513382
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337092513382
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337092513476
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337092517949
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337092525757
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337092525757
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337092525820
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337092531587
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1337092538148
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1337092540502
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1337092542247
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1337092545084
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1337092547936
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1337092548856
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337092556602
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337092563928
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1337092571253
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1337092579451
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1337092580527
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337092582194
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337092582194
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337092582288
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337092584688
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337092585764
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337092585779
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337092585826
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337092607693
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1337092613117
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1337092627534
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1337092631181
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1337092640252
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1337092642200
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1337092644616
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337092645489
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337092645505
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337092645536
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337092654529
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1337092658909
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1337092670894
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337092680262
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337092680262
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337092680339
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337092711356
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1337092722281
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337092735981
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337092735981
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337092736091
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337092787945
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1337092794522
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337092795863
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337092795863
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337092795925
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337092833472
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1337092856212
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.textEnd",1337092857537
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1337092861573
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1337092867995
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1337092870037
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337092877237
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337092877237
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337092877315
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337092937960
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337092947406
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337092947406
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337092947483
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337092949089
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1337092958175
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1337092967387
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1337092986978
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337092993415
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337092993415
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337092993525
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337093004326
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337093007287
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337093007287
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337093007334
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337093016436
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1337093022078
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337093030697
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337093030697
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337093030806
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337093037368
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1337093042963
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1337093046049
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337093057645
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337093057645
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337093057692
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337093075476
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1337093081788
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337093092558
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337093092558
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337093092636
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337093098652
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337093109391
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337093109391
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337093109500
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337093114799
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1337093118057
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1337093121938
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1337093133658
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1337093135077
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337093148558
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337093150039
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1337093154294
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1337093157022
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1337093166685
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337093167838
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337093264222
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1337093272639
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1337093305447
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1337093307427
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1337093319100
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1337093337757
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1337093350335
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1337093351956
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1337093356289
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1337093496532
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1337093498277
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1337093523417
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1337093527906
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1337093556849
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1337093557270
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1337093557488
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1337093557707
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1337093557940
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1337093558205
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337093561307
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337093562632
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1337093577532
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1337093594988
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1337093595191
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1337093595409
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1337093595596
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1337093595736
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1337093596266
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1337093615796
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1337093616014
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1337093616201
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1337093616419
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1337093616653
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1337093616855
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1337093628327
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1337093628561
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1337093628794
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1337093629059
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1337093629324
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1337093629589
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1337093653327
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1337093680898
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1337093715717
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1337093728155
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1337093729589
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1337093736649
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1337093750724
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1337093752952
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1337093762070
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1337093769053
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1337093781989
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1337093782472
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1337093782503
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1337093782535
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1337093782566
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1337093782597
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1337093782628
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1337093782659
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1337093782690
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1337093782722
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1337093782768
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1337093782800
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1337093782831
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1337093782862
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1337093782893
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1337093782924
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1337093782955
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1337093782987
